"","Lot","Arrival_Date","Kill_Date","Company","Plant","Lariage_Time","Pen_Density","Arrival_Temp","Mobility_Temp","Unloading_Temp","Arrival_Humidity","Mobility_Humidity","Unloading_Humidity","Hot_Weight","Yield","Live_Weight","Sex","Kill Shift","Arrival_to_Unload_Time","Total_Time_on_Truck","Trip_Time_to_Plant","Splitkill","No_Limp","Slight_Limp","Limp","No_movement","Arrival Date.y","Head_Count"
"108","1143161",2021-10-20,2021-10-20,"2",4,55,39.06,43,44,43,74,71,74,841,NA,NA,"Steer","A",10,50,40,0,111,0,0,0,2021-10-20,"111"
"109","1143163",2021-10-20,2021-10-20,"2",4,NA,36.34,NA,51,NA,NA,52,NA,938,NA,NA,"Steer","A",NA,NA,36,1,169,9,1,0,2021-10-20,"179"
"110","1143177",2021-10-19,2021-10-19,"2",4,86,23.24,85,81,85,16,16,16,907,NA,NA,"Steer","B",8,41,33,1,180,4,0,0,2021-10-19,"184"
"111","1143179",2021-10-19,2021-10-19,"2",4,142.5,38.97,85,76,85,16,21,16,861,NA,NA,"Steer","B",16,49,33,1,217,4,0,0,2021-10-19,"221"
"112","1143183",2021-10-19,2021-10-19,"2",4,74.5,34.07,84,84,84,19,15,19,895,NA,NA,"Steer","B",9.8,42.8,33,1,182,8,0,0,2021-10-19,"190"
"113","1143185",2021-10-20,2021-10-20,"2",4,NA,24.36,NA,56,NA,NA,42,NA,896,NA,NA,"Steer","A",NA,NA,33,0,83,6,0,0,2021-10-20,"89"
"114","1143187",2021-10-20,2021-10-20,"2",4,92,32.85,44,51,47,71,52,63,971,NA,NA,"Steer","A",20.5,53.5,33,0,64,2,0,0,2021-10-20,"66"
"115","1143193",2021-10-20,2021-10-20,"2",4,68,31.9,47,56,47,63,42,63,913,NA,NA,"Steer","A",28,61,33,1,191,2,0,0,2021-10-20,"135"
"116","1146911",2021-10-19,2021-10-19,"2",4,113.5,31.91,85,81,85,16,16,16,782,NA,NA,"Heifer","B",19.5,19.5,NA,0,65,2,0,0,2021-10-19,"67"
"117","1149603",2021-10-19,2021-10-19,"2",4,169.5,142.53,84,65,84,15,21,15,847,NA,NA,"Steer","B",9.4,9.4,NA,0.5,29,1,0,0,2021-10-19,"30"
"118","1149607",2021-10-19,2021-10-19,"2",4,130,50.9,84,81,85,19,16,16,846,NA,NA,"Heifer","B",31.5,31.5,NA,1,120,6,0,0,2021-10-19,"126"
"119","1149609",2021-10-19,2021-10-19,"2",4,104.5,NA,80,85,83,25,16,20,878,NA,NA,"Heifer","B",55.6666666666667,55.6666666666667,NA,1,187,8,0,0,2021-10-19,"193"
"120","1149639",2021-10-19,2021-10-19,"2",4,NA,0,84,84,81,15,15,16,810,NA,NA,"Steer","B",NA,NA,NA,0,29,0,0,0,2021-10-19,"30"
"121","1149641",2021-10-19,2021-10-19,"2",4,181.5,33.35,80,84,83,25,15,20,960,NA,NA,"Steer","B",47.5,47.5,NA,0,62,3,0,0,2021-10-19,"65"
"122","115",2021-05-10,2021-05-10,"1",1,164,30.9625,51,57,51,0.56,0.49,0.56,852,63.64,1339,"Steer","a, b",6.5,148.5,142,1,158,4,0,0,2021-05-10,"162"
"123","116",2021-05-10,2021-05-10,"1",1,255.5,30.7571428571429,51,57,53,0.56,0.47,0.52,1490,64.41,1490,"Steer","B",12.5,69.5,57,0,336,9,0,0,2021-05-10,"345"
"124","117",2021-05-10,2021-05-10,"1",1,339.5,30.74,51,57,51,0.56,0.47,0.56,901,64.59,1395,"Steer","B",10,116,106,0,71,1,0,0,2021-05-10,"72"
"125","118",2021-05-10,2021-05-10,"1",1,343,38.07,51,57,53,0.56,0.47,0.52,858,63.92,1342,"Heifer","B",16.5,122.5,106,0,56,1,0,0,2021-05-10,"58"
"126","119",2021-05-10,2021-05-10,"1",1,299,26.49,53,56,54,0.52,0.49,0.53,901,62.98,1431,"Heifer","B",30.5,136.5,106,0,135,1,0,0,2021-05-10,"136"
"127","121",2021-03-01,2021-03-01,"1",1,196.5,31.1733333333333,45,48,45,0.42,0.36,0.42,919,62.83,1462,"Steer","B",5.5,62.5,57,0,185,21,0,0,2021-03-01,"206"
"128","121",2021-05-10,2021-05-10,"1",1,305,29.18,54,56,54,0.53,0.49,0.53,832,63.9,1303,"Steer","B",42.5,148.5,106,0,83,2,0,0,2021-05-10,"85"
"129","122",2021-03-01,2021-03-01,"1",1,172.5,39.2775,47,49,47,0.37,0.36,0.37,853,62.93,1356,"Mix","B",17.1666666666667,84.1666666666667,67,1,192,24,0,0,2021-03-01,"216"
"130","1223525",2022-01-12,2022-01-12,"2",4,249,80.3,58,81,59,31,12,31,NA,NA,NA,"Steer","A",46,86,40,0,27,0,0,0,2022-01-12,"27"
"131","1223565",2022-01-12,2022-01-12,"2",4,152,43.25,54,72,54,34,20,34,788,NA,NA,"Heifer","A",46.3333333333333,46.3333333333333,NA,1,133,16,0,0,2022-01-12,"149"
"132","1223567",2022-01-12,2022-01-12,"2",4,90.5,31.43,58,78,59,31,15,31,852,NA,NA,"Steer","A",30.7142857142857,30.7142857142857,NA,1,257,17,0,0,2022-01-12,"274"
"133","1223569",2022-01-12,2022-01-12,"2",4,4.5,28.8,54,78,59,34,15,31,848,NA,NA,"Steer","A",42.8,42.8,NA,1,259,39,1,0,2022-01-12,"299"
"134","1223613",2022-01-11,2022-01-11,"2",4,103.5,24.76,44,43,44,26,28,26,794,NA,NA,"Steer","A",7.42857142857143,40.4285714285714,33,0,227,31,1,0,2022-01-11,"259"
"135","1223615",2022-01-11,2022-01-11,"2",4,141,41.57,43,57,43,28,17,28,892,NA,NA,"Steer","A",13.25,46.25,33,1,148,7,0,0,2022-01-11,"155"
"136","1223617",2022-01-11,2022-01-11,"2",4,97,8.5,40,47,40,33,27,33,833,NA,NA,"Steer","A",11.5714285714286,44.5714285714286,33,1,246,9,0,0,2022-01-11,"255"
"137","1223621",2022-01-12,2022-01-12,"2",4,113.5,38.08,59,81,67,31,12,23,NA,NA,NA,"Steer","A",41.2,74.2,33,1,156,15,0,0,2022-01-12,"170"
"138","1223623",2022-01-12,2022-01-12,"2",4,163,36.75,58,72,58,31,20,31,904,NA,NA,"Steer","A",10,43,33,0,103,15,0,0,2022-01-12,"118"
"139","1223625",2022-01-12,2022-01-12,"2",4,109,34.83,72,86,78,20,10,15,897,NA,NA,"Steer","A",111.8,144.8,33,1,167,18,0,0,2022-01-12,"185"
"140","1223627",2022-01-12,2022-01-12,"2",4,139.5,29.3,67,86,81,23,10,12,824,NA,NA,"Heifer","A",150,273,123,0,61,13,0,0,2022-01-12,"74"
"141","1223629",2022-01-12,2022-01-12,"2",4,149.5,29.1,58,81,59,31,12,31,NA,NA,NA,"Steer","A",25.5,58.5,33,1,137,12,0,0,2022-01-12,"149"
"142","1226220",2022-01-11,2022-01-11,"2",4,100,28.7,46,40,46,25,33,25,749,NA,NA,"Heifer","A",32.3333333333333,65.3333333333333,33,0,140,9,0,0,2022-01-11,"149"
"143","1226252",2022-01-11,2022-01-11,"2",4,30.5,21.11,43,57,47,28,17,27,977,NA,NA,"Steer","A",20.8,36.8,16,1,182,22,0,0,2022-01-11,"204"
"144","1226269",2022-01-12,2022-01-12,"2",4,156,71.27,67,87,81,23,10,12,922,NA,NA,"Steer","A",162.5,376.5,214,0,55,5,0,0,2022-01-12,"60"
"145","1226271",2022-01-12,2022-01-12,"2",4,139.5,35.93,67,83,78,23,12,15,NA,NA,NA,"Steer","A",102,226,124,1,110,9,0,0,2022-01-12,"119"
"146","1226273",2022-01-12,2022-01-12,"2",4,143,36.78,59,81,67,31,12,23,NA,NA,NA,"Steer","A",38,162,124,1,163,13,0,0,2022-01-12,"176"
"147","1226279",2022-01-12,2022-01-12,"2",4,155.5,22.04,67,86,78,23,10,15,NA,NA,NA,"Steer","A",129,253,124,0,90,7,0,0,2022-01-12,"97"
"148","1229628",2022-01-12,2022-01-12,"2",4,181,65.7,67,83,72,23,12,20,938,NA,NA,"Steer","A",66,66,NA,0,26,5,2,0,2022-01-12,"33"
"149","123",2021-03-01,2021-03-01,"1",1,183.5,29.11,47,48,47,0.37,0.37,0.37,817,61.9,1319,"Heifer","B",2,30,28,0,41,2,0,0,2021-03-01,"43"
"150","124",2021-03-01,2021-03-01,"1",1,205.5,33.1,47,49,48,0.37,0.36,0.36,878,62.48,1405,"Mix","B",13.6666666666667,18.6666666666667,5,0,96,16,0,0,2021-03-01,"112"
"151","125",2021-03-01,2021-03-01,"1",1,139,28.948,48,49,48,0.36,0.36,0.36,885,63.34,1397,"Steer","B",19.9,71.9,52,1,310,35,0,0,2021-03-01,"345"
"152","1258837",2022-02-17,2022-02-17,"2",3,162.5,9.98,24,31,24,91,76,91,NA,NA,NA,"Steer","B",18,18,18,NA,NA,NA,NA,NA,2022-02-17,"249"
"153","1258839",2022-02-17,2022-02-17,"2",3,65.5,17.93,29,31,29,78,76,78,NA,NA,NA,"Heifer","B",20.2857142857143,20.2857142857143,18,0,207,32,4,0,2022-02-17,"243"
"154","1258865",2022-02-17,2022-02-17,"2",3,221,26.33,21,31,21,92,76,92,894,NA,NA,"Steer","B",15.1111111111111,169.111111111111,154,0,291,26,4,0,2022-02-17,"321"
"155","12588671A",2022-02-17,2022-02-17,"2",3,55,10.53,NA,NA,NA,NA,NA,NA,893,NA,NA,"Steer","B",13.8333333333333,167.833333333333,154,1,212,24,0,0,2022-02-17,"236"
"156","12588672A",2022-02-17,2022-02-17,"2",3,5.5,6.01,NA,NA,NA,NA,NA,NA,892,NA,NA,"Steer","B",7.5,161.5,154,1,70,10,0,0,2022-02-17,"80"
"157","12588691B",2022-02-17,2022-02-17,"2",3,41,14.57,NA,NA,NA,NA,NA,NA,850,NA,NA,"Heifer","B",17.1666666666667,171.166666666667,154,1,232,19,1,0,2022-02-17,"252"
"158","12588692B",2022-02-17,2022-02-17,"2",3,137.5,28.4,NA,NA,NA,NA,NA,NA,846,NA,NA,"Heifer","B",62.6666666666667,216.666666666667,154,1,115,9,0,0,2022-02-17,"124"
"159","1258871",2022-02-17,2022-02-17,"2",3,107,6.21,23,18,23,65,74,65,860,NA,NA,"Heifer","B",41.4,195.4,154,0,360,40,0,0,2022-02-17,"400"
"160","1258873",2022-02-17,2022-02-17,"2",3,54.5,32.7,20,18,20,68,74,68,779,NA,NA,"Heifer","B",44,198,154,0,133,17,0,0,2022-02-17,"150"
"161","1265396",2022-02-17,2022-02-17,"2",3,118.5,23.36,32,31,32,66,64,66,835,NA,NA,"Steer","B",40.5,40.5,NA,0,185,25,0,0,2022-02-17,"210"
"162","1265399",2022-02-17,2022-02-17,"2",3,83.5,7.18,29,31,29,78,76,78,963,NA,NA,"Steer","B",22.5,22.5,NA,0,61,5,0,0,2022-02-17,"67"
"163","128",2021-04-12,2021-04-12,"1",2,197,29.98,49,58,49,0.36,0.26,0.36,737,63.95,1152,".","B",6,63,57,0,130,19,0,0,2021-04-12,"."
"164","129",2021-04-12,2021-04-12,"1",2,233,41.55,49,58,49,0.36,0.26,0.36,744,62.6,1188,"Steer","B",13,70,57,0,38,2,0,0,2021-04-12,"40"
"165","130",2021-04-12,2021-04-12,"1",2,232,41.55,49,58,49,0.36,0.26,0.36,749,62.6,1196,"Steer","B",2,59,57,0,35,5,0,0,2021-04-12,"40"
"166","1302661",2022-04-07,2022-04-07,"2",3,NA,0,49,NA,49,20,NA,20,905,NA,NA,".","B",26.5,26.5,NA,NA,84,0,0,0,2022-04-07,"84"
"167","1305159",2022-04-07,2022-04-07,"2",3,NA,0,49,NA,49,20,NA,20,903,NA,NA,"Heifer","B",22.5,183.5,161,NA,146,0,0,0,2022-04-07,"146"
"168","1305161",2022-04-07,2022-04-07,"2",3,NA,0,51,NA,51,18,NA,18,884,NA,NA,"Heifer","B",29,29,NA,NA,35,0,0,0,2022-04-07,"35"
"169","1305175",2022-04-07,2022-04-07,"2",3,NA,0,54,NA,54,16,NA,16,982,NA,NA,"Steer","B",23,50,27,NA,124,0,0,0,2022-04-07,"124"
"170","1305179",2022-04-07,2022-04-07,"2",3,NA,0,55,NA,55,16,NA,16,880,NA,NA,"Heifer","B",22.25,49.25,27,NA,136,0,0,0,2022-04-07,"136"
"171","1305188",2022-04-07,2022-04-07,"2",3,NA,0,51,NA,54,18,NA,16,802,NA,NA,"Heifer","B",28,28,NA,NA,54,0,0,0,2022-04-07,"54"
"172","1305190",2022-04-07,2022-04-07,"2",3,NA,0,51,NA,51,18,NA,18,927,NA,NA,"Steer","B",24.5,24.5,NA,NA,65,0,0,0,2022-04-07,"65"
"173","1305194",2022-04-07,2022-04-07,"2",3,NA,0,49,NA,51,20,NA,18,929,NA,NA,"Steer","B",33,76,43,NA,62,0,0,0,2022-04-07,"62"
"174","1305196",2022-04-07,2022-04-07,"2",3,134,16.5,55,54,56,16,15,15,904,NA,NA,"Heifer","B",112.75,155.75,43,NA,142,9,0,0,2022-04-07,"151"
"175","1305201",2022-04-07,2022-04-07,"2",3,4,35.17,56,52,54,14,16,15,789,NA,NA,"Heifer","B",27.2,27.2,3.13333333333333,1,163,28,1,0,2022-04-07,"192"
"176","1305211",2022-04-07,2022-04-07,"2",3,71,6.87,56,54,56,15,15,14,799,NA,NA,"Steer","B",47,56,9,NA,67,3,0,0,2022-04-07,"70"
"177","1305213",2022-04-07,2022-04-07,"2",3,77,14.93,56,54,56,15,15,14,775,NA,NA,"Steer","B",70,79,9,NA,37,3,0,0,2022-04-07,"40"
"178","1305215",2022-04-07,2022-04-07,"2",3,59,43.97,54,47,52,15,21,16,862,NA,NA,"Steer","B",75.625,254.625,179,NA,74,64,2,0,2022-04-07,"140"
"179","1305217",2022-04-07,2022-04-07,"2",3,72,6.01,56,47,52,14,21,16,880,NA,NA,"Steer","B",73,252,179,NA,76,4,0,0,2022-04-07,"80"
"180","1305219",2022-04-07,2022-04-07,"2",3,6,22.8,56,54,54,14,15,15,895,NA,NA,"Steer","B",37.4,55.4,18,NA,152,9,0,0,2022-04-07,"161"
"181","1305221",2022-04-07,2022-04-07,"2",3,74,66.21,54,47,52,15,21,16,874,NA,NA,"Heifer","B",16.6666666666667,34.6666666666667,18,NA,96,6,0,0,2022-04-07,"102"
"182","1305223",2022-04-07,2022-04-07,"2",3,NA,108.35,NA,NA,NA,NA,NA,NA,951,NA,NA,"Heifer","B",NA,NA,NA,NA,23,0,0,0,2022-04-07,"23"
"183","1306314",2022-04-07,2022-04-07,"2",3,NA,0,NA,NA,NA,NA,NA,NA,805,NA,NA,".","B",NA,NA,NA,NA,215,0,0,0,2022-04-07,"215"
"184","1306322",2022-04-07,2022-04-07,"2",3,NA,0,NA,NA,NA,NA,NA,NA,993,NA,NA,"Steer","B",NA,NA,NA,NA,191,0,0,0,2022-04-07,"191"
"185","131",2021-04-12,2021-04-12,"1",2,228.666666666667,22.46,49,58,51,0.36,0.36,0.35,790,64.02,1234,"Steer","B",10.5,67.5,57,0,66,8,0,0,2021-04-12,"74"
"186","132",2021-04-12,2021-04-12,"1",2,250,41.55,49,59,49,0.36,0.26,0.36,736,63.18,1166,"Heifer","B",3,60,57,0,39,1,0,0,2021-04-12,"40"
"187","133",2021-04-12,2021-04-12,"1",2,190,29.07,54,59,54,0.3,0.26,0.3,839,65.83,1275,"Steer","B",6.85714285714286,89.8571428571428,83,1,229,9,0,0,2021-04-12,"238"
"188","134",2021-04-12,2021-04-12,"1",2,205,42.62,54,59,54,0.3,0.26,0.3,717,64.52,1111,"Heifer","B",6,83,77,0,37,2,0,0,2021-04-12,"39"
"189","135",2021-04-12,2021-04-12,"1",2,193,46.03,54,59,54,0.3,0.26,0.3,729,64.75,1126,"Heifer","B",7,84,77,1,74,10,0,0,2021-04-12,"107"
"190","201",2021-05-10,2021-05-11,"1",1,866,22.2,56,45,56,0.49,0.68,0.49,943,63.62,1482,"Heifer","A",14,136,122,0,47,2,0,0,2021-05-10,"49"
"191","201",2021-07-27,2021-07-27,"2",3,35,8.46,61,61,61,72,78,72,915,NA,NA,"Steer","A",6.28571428571429,6.28571428571429,NA,0,255,18,0,0,2021-07-27,"273"
"192","202",2021-03-01,2021-03-02,"1",1,886.5,30.58,66,37,63,0.17,0.48,0.2,875,62.79,1394,"Heifer","A",25,115,90,0,158,44,0,0,2021-03-01,"202"
"193","202",2021-04-12,2021-04-13,"1",2,632.5,23.74,56,61,57,0.29,0.22,0.29,924,63.94,1445,"Steer","A",5.5,88.5,83,0,66,4,0,0,2021-04-12,"70"
"194","202",2021-05-10,2021-05-11,"1",1,756,31.19,56,41,56,0.49,0.67,0.47,769,63.11,1218,"Steer","A",5.5,127.5,122,0,73,0,0,0,2021-05-10,"73"
"195","203",2021-03-01,2021-03-02,"1",1,NA,30.59,NA,37,NA,NA,0.48,NA,870,62.49,1393,"Mix","A",17,50,33,0,41,5,0,0,2021-03-01,"46"
"196","203",2021-04-12,2021-04-13,"1",2,699,18.89,59,61,59,0.26,0.22,0.26,912,64.39,1416,"Steer","A",2.66666666666667,85.6666666666667,83,0,85,3,0,0,2021-04-12,"88"
"197","203",2021-05-10,2021-05-11,"1",1,710.5,38.75,56,41,56,0.49,0.67,0.47,908,64.42,1409,"Steer","A",30,152,122,0,62,2,0,0,2021-05-10,"64"
"198","203",2021-07-27,2021-07-27,"2",3,79.5,11.25,69,73,73,58,57,57,905,NA,NA,"Steer","A",19.4285714285714,19.4285714285714,NA,0,242,31,1,0,2021-07-27,"274"
"199","204",2021-03-01,2021-03-02,"1",1,901.5,30.2833333333333,63,42,56,0.2,0.41,0.29,841,61.43,1369,"Steer","A",15.6666666666667,93.6666666666667,78,0,110,13,0,0,2021-03-01,"123"
"200","204",2021-04-12,2021-04-13,"1",2,742.5,25.97,59,61,59,0.26,0.22,0.26,903,63.84,1414,"Steer","A",2,85,83,0,60,4,0,0,2021-04-12,"64"
"201","204",2021-05-10,2021-05-11,"1",1,819,41.25,56,45,56,0.49,0.68,0.47,852,62.99,1352,"Mix","A",55,177,122,0,14,0,0,0,2021-05-10,"14"
"202","205",2021-03-01,2021-03-02,"1",1,965,37.3625,63,48,56,0.2,0.36,0.29,758,60.24,1259,"Heifer","A",29.3333333333333,119.333333333333,90,0,125,17,0,0,2021-03-01,"142"
"203","205",2021-05-10,2021-05-11,"1",1,653,30.94,56,41,55,0.47,0.67,0.51,947,65.21,1453,"Steer","A",60.5,138.5,78,0,82,2,0,0,2021-05-10,"84"
"204","205",2021-07-27,2021-07-27,"2",3,82.5,21.04,69,73,73,58,57,57,876,NA,NA,"Mix","A",57.5,57.5,NA,0,58,9,0,0,2021-07-27,"67"
"205","206",2021-05-10,2021-05-11,"1",1,706,41.2066666666667,56,43,55,0.47,0.65,0.51,845,63.77,1324,"Heifer","A",60,112,52,1,171,2,0,0,2021-05-10,"173"
"206","206",2021-07-27,2021-07-27,"2",3,63,22.64,69,73,73,58,57,57,951,NA,NA,"Steer","A",71,71,NA,0,69,7,0,0,2021-07-27,"76"
"207","208",2021-07-26,2021-07-27,"2",3,249,20.06,73,61,67,49,78,61,937,NA,NA,"Steer","A",79.2666666666667,79.2666666666667,NA,0,487,55,5,0,2021-07-26,"547"
"208","209",2021-05-10,2021-05-11,"1",1,1071.5,31.355,57,57,56,0.47,0.49,0.49,802,64.46,1245,"Mix","A",20.75,185.75,165,0,123,15,0,0,2021-05-10,"138"
"209","213",2021-05-11,2021-05-11,"1",1,193.5,29.85,45,57,45,0.68,0.49,0.68,959,64.59,1485,"Steer","A",4.66666666666667,61.6666666666667,57,0,215,6,0,0,2021-05-11,"221"
"210","214",2021-05-11,2021-05-11,"1",1,127,32.4816666666667,52,57,52,0.59,0.4,0.59,892,63.16,1407,"Mix","a, b",8.57142857142857,75.5714285714286,67,1,283,13,0,0,2021-05-11,"296"
"211","215",2021-03-02,2021-03-02,"1",1,244,24.95,42,65,48,0.41,0.17,0.36,838,62,1351,"Heifer","B",25.6,92.6,67,0,217,30,0,0,2021-03-02,"247"
"212","215",2021-05-11,2021-05-11,"1",1,308,31.635,52,58,57,0.59,0.41,0.49,962,63.09,1524,"Heifer","B",21.3333333333333,207.333333333333,186,0,115,7,0,0,2021-05-11,"122"
"213","216",2021-03-02,2021-03-02,"1",1,321,32.84,42,67,48,0.41,0.16,0.36,812,60.43,1344,"Heifer","B",38,163,125,0,40,2,0,0,2021-03-02,"42"
"214","216",2021-05-11,2021-05-11,"1",1,333,44.975,52,58,52,0.59,0.41,0.59,718,61.88,1161,"Heifer","B",4.66666666666667,183.666666666667,179,0,120,3,0,0,2021-05-11,"123"
"215","217",2021-03-02,2021-03-02,"1",1,NA,31.79,NA,65,NA,NA,0.17,NA,920,61.04,1507,"Steer","B",NA,NA,37,0,71,7,0,0,2021-03-02,"78"
"216","217",2021-05-11,2021-05-11,"1",1,341,30.8933333333333,52,57,57,0.59,0.4,0.49,948,64.48,1470,"Steer","B",24.6666666666667,81.6666666666667,57,0,207,6,0,0,2021-05-11,"213"
