"","Lot","Arrival_Date","Kill_Date","Company","Plant","Lariage_Time","Pen_Density","Arrival_Temp","Mobility_Temp","Unloading_Temp","Arrival_Humidity","Mobility_Humidity","Unloading_Humidity","Hot_Weight","Yield","Live_Weight","Sex","Kill Shift","Arrival_to_Unload_Time","Total_Time_on_Truck","Trip_Time_to_Plant","Splitkill","No_Limp","Slight_Limp","Limp","No_movement","Arrival Date.y","Head_Count"
"217","218",2021-05-11,2021-05-11,"1",1,359,67.5,52,57,57,0.59,0.4,0.49,782,62.3,1255,"Steer","B",37,94,57,0,5,1,0,0,2021-05-11,"6"
"218","224",2021-07-26,2021-07-27,"2",3,279.5,16.72,73,61,65,49,78,65,841,NA,NA,"Heifer","A",NA,NA,NA,0,125,24,0,0,2021-07-26,"149"
"219","227",2021-04-13,2021-04-13,"1",2,229,44.92,53,61,55,0.3,0.21,0.28,883,64.68,1365,"Mix","B",76,143,67,0,33,4,0,0,2021-04-13,"37"
"220","228",2021-04-13,2021-04-13,"1",2,219,22.46,55,61,57,0.28,0.21,0.25,1003,65.96,1521,"Steer","B",55,145,90,0,67,7,0,0,2021-04-13,"74"
"221","229",2021-04-13,2021-04-13,"1",2,255,38.375,53,60,55,0.3,0.22,0.28,898,66.16,1357,"Steer","B",73.3333333333333,153.333333333333,80,0,96,3,0,0,2021-04-13,"99"
"222","230",2021-04-13,2021-04-13,"1",2,170.5,37.035,56,NA,56,0.26,NA,0.26,700,63.98,1093,"Heifer","B",15.6666666666667,60.6666666666667,45,1,63,3,0,0,2021-04-13,"100"
"223","301",2021-04-13,2021-04-14,"1",2,710.5,29.16,61,46,61,0.22,0.5,0.22,712,64.52,1104,".","A",5.5,47.5,42,0,53,4,0,0,2021-04-13,"."
"224","301",2021-05-11,2021-05-12,"1",1,730.5,45.5125,57,44,57,0.4,0.71,0.4,785,65.7,1195,"Mix","A",7.5,267.5,260,1,156,4,0,0,2021-05-11,"160"
"225","302",2021-04-13,2021-04-14,"1",2,689.5,27.25,61,46,61,0.22,0.5,0.22,920,63.2,1456,"Steer","A",5,62,57,0,57,4,0,0,2021-04-13,"61"
"226","302",2021-05-11,2021-05-12,"1",1,613,36.47,56,39,55,0.42,0.79,0.42,866,63.4,1365,"Heifer","A",87.6666666666667,139.666666666667,52,1,122,4,0,0,2021-05-11,"126"
"227","303",2021-04-13,2021-04-14,"1",2,656,35.745,60,45,60,0.23,0.48,0.23,698,63.23,1104,"Heifer","A",5,62,57,0,82,11,0,0,2021-04-13,"93"
"228","304",2021-04-13,2021-04-14,"1",2,755,31.73,60,45,60,0.22,0.48,0.22,878,61.71,1423,"Heifer","A",2.66666666666667,59.6666666666667,57,0,96,9,0,0,2021-04-13,"105"
"229","305",2021-04-13,2021-04-14,"1",2,676,33.84,60,45,60,0.23,0.48,0.23,849,64.33,1320,"Steer","A",4.5,81.5,77,0,125,7,0,0,2021-04-13,"132"
"230","305",2021-05-11,2021-05-12,"1",1,735,66.15,56,44,56,0.42,0.71,0.42,1019,64.29,1576,"Steer","A",70,171,101,1,186,3,0,0,2021-05-11,"189"
"231","305",2021-06-09,2021-06-09,"1",2,121.5,26.28,73,65,69,81,78,84,749,63.58,1178,"Heifer","A",19,76,57,0,117,3,0,0,2021-06-09,"170"
"232","306",2021-06-09,2021-06-09,"1",2,133.5,22.46,69,65,69,84,78,84,784,64.51,1215,"Heifer","A",5,62,57,0,74,0,0,0,2021-06-09,"74"
"233","306",2021-06-30,2021-06-30,"2",3,109.5,14.59,84,85,84,33,29,33,696,NA,NA,"Mix","B",49,49,NA,0,65,13,0,0,2021-06-30,"78"
"234","307",2021-03-03,2021-03-03,"1",1,185,30.4633333333333,33,30,31,0.72,0.82,0.79,899.5,64.24,1401,"Steer","A",5.33333333333333,62.3333333333333,57,0,205,7,0,0,2021-03-03,"212"
"235","307",2021-04-14,2021-04-14,"1",2,175,23.74,47,45,47,0.48,0.48,0.48,839,64.02,1310,"Steer","A",9.5,92.5,83,0,67,3,0,0,2021-04-14,"70"
"236","307",2021-06-09,2021-06-09,"1",2,128,26.81,69,65,69,84,78,84,762,64,1191,"Mix","A",4.5,61.5,57,0,61,1,0,0,2021-06-09,"62"
"237","307",2021-06-30,2021-06-30,"2",3,69.5,20.01,84,85,84,33,29,33,968,NA,NA,"Steer","B",5.5,5.5,NA,0,84,2,0,0,2021-06-30,"86"
"238","308",2021-03-03,2021-03-02,"1",1,191.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Steer","A",2,59,57,NA,NA,NA,NA,NA,2021-03-03,"70"
"239","308",2021-04-14,2021-04-14,"1",2,161.5,27.7566666666667,46,45,46,0.5,0.49,0.5,757,64.08,1182,"Heifer","A",8.2,91.2,83,1,195,2,0,0,2021-04-14,"197"
"240","308",2021-06-09,2021-06-09,"1",2,131.5,30.22,69,65,69,84,78,84,942,65.24,1444,"Steer","A",4,61,57,0,54,1,0,0,2021-06-09,"55"
"241","308",2021-06-30,2021-06-30,"2",3,64.5,20.43,85,84,84,29,29,29,874,NA,NA,"Mix","B",10,10,NA,0,68,1,0,0,2021-06-30,"69"
"242","309",2021-04-14,2021-04-14,"1",2,206,20.52,47,45,47,0.48,0.49,0.48,914,62.49,1463,"Steer","A",13.3333333333333,96.3333333333333,83,0,81,0,0,0,2021-04-14,"81"
"243","309",2021-06-09,2021-06-09,"1",2,113.5,24.09,64,71,64,90,51,90,715,64.82,1103,"Mix","A",18,75,57,0,134,4,0,0,2021-06-09,"138"
"244","310",2021-04-14,2021-04-14,"1",2,217.5,24.81,47,45,46,0.48,0.49,0.5,947,64.02,1479,"Steer","A",11,94,83,0,63,4,0,0,2021-04-14,"67"
"245","310",2021-06-09,2021-06-09,"1",2,106,22.77,64,71,64,90,51,90,746,65.04,1148,"Heifer","A",19,76,57,0,72,1,0,0,2021-06-09,"73"
"246","310",2021-06-30,2021-06-30,"2",3,43,25.82,80,77,75,40,46,50,936,NA,NA,"Steer","B",85.6666666666667,85.6666666666667,NA,0,307,51,0,0,2021-06-30,"358"
"247","311",2021-06-09,2021-06-09,"1",2,114.5,23.86,64,77,64,90,42,90,831,65.23,1274,"Steer","A",10.5,67.5,57,0,196,10,1,0,2021-06-09,"209"
"248","312",2021-06-09,2021-06-09,"1",2,172.5,21.31,65,77,65,78,42,78,775,64.31,1204,"Heifer","A",6,63,57,0,69,1,0,0,2021-06-09,"78"
"249","312",2021-06-23,2021-06-23,"1",1,200,32.3366666666667,64,79,64,72,64,72,954,64.84,1471,"Steer","A",1.66666666666667,22.6666666666667,21,0,110,2,0,0,2021-06-23,"112"
"250","313",2021-06-09,2021-06-09,"1",2,162,30.19,65,82,65,78,33,78,753,65.2,1155,"Heifer","A",3.2,60.2,57,0,196,7,0,0,2021-06-09,"203"
"251","313",2021-06-23,2021-06-23,"1",1,155,27.7725,67,79,67,68,64,68,869,64.13,1355,"Heifer","A",13.7928571428571,108.792857142857,95,0,254,3,0,0,2021-06-23,"257"
"252","314",2021-06-09,2021-06-09,"1",2,190.5,41.04,65,82,65,78,33,78,841,64.51,1303,"Steer","A",3.5,60.5,57,0,80,1,0,0,2021-06-09,"81"
"253","314",2021-06-23,2021-06-23,"1",1,244.583333333333,30.86,67,85,67,68,57,68,819,64.44,1271,"Mix","A",10.4388888888889,19.4388888888889,9,0,129,1,0,0,2021-06-23,"130"
"254","315",2021-06-09,2021-06-09,"1",2,177,36.94,71,87,71,51,26,51,827,64.32,1286,"Heifer","A",30.5,81.5,51,0,43,2,0,0,2021-06-09,"45"
"255","315",2021-06-23,2021-06-23,"1",1,241.833333333333,29.54,67,85,71,68,57,68,880,65.18,1350,"Steer","A",27.3611111111111,36.3611111111111,9,0,148,2,0,0,2021-06-23,"150"
"256","316",2021-06-09,2021-06-09,"1",2,261,30.78,71,87,71,51,26,51,940,62.75,1497,"Steer","A",11,68,57,0,51,3,0,0,2021-06-09,"54"
"257","316",2021-06-23,2021-06-23,"1",1,249.333333333333,32.28,71,88,71,68,53,68,967,64.1,1509,"Steer","A",4.0375,61.0375,57,0,137,12,0,0,2021-06-23,"149"
"258","317",2021-06-09,2021-06-09,"1",2,256,47.49,71,87,71,51,26,51,931,64.46,1444,"Steer","A",22,67,45,0,32,3,0,0,2021-06-09,"35"
"259","317",2021-06-23,2021-06-23,"1",1,330.583333333333,32.0875,75,92,75,66,48,66,814,62.59,1300,"Mix","B",5.15333333333333,72.1533333333333,67,0,192,8,0,0,2021-06-23,"200"
"260","318",2021-06-09,2021-06-09,"1",2,226,57.31,77,91,77,42,23,42,785,62.94,1248,"Mix","A",51,96,45,0,29,0,0,0,2021-06-09,"29"
"261","318",2021-06-23,2021-06-23,"1",1,379.3,42.46,75,92,75,66,48,66,940,63.43,1482,"Steer","B",3.26666666666667,44.6333333333333,43,0,52,0,0,0,2021-06-23,"52"
"262","319",2021-06-09,2021-06-09,"1",2,195.5,50.37,65,91,65,78,23,78,904,64.66,1398,"Steer","A",39,96,57,0,32,1,0,0,2021-06-09,"33"
"263","319",2021-06-23,2021-06-23,"1",1,375.566666666667,35.98,75,92,75,66,48,66,871,63.04,1381,"Heifer","B",8.94166666666667,51.9416666666667,43,0,50,10,1,0,2021-06-23,"61"
"264","320",2021-06-09,2021-06-09,"1",2,176.5,37.35,65,91,71,78,23,51,862,65.33,1319,"Steer","A",29.6666666666667,82.6666666666667,53,0,175,4,0,0,2021-06-09,"89"
"265","320",2021-06-23,2021-06-23,"1",1,394.75,32.49,75,92,75,66,48,66,950,61.87,1535,"Steer","B",7.25,64.25,57,0,34,2,0,0,2021-06-23,"36"
"266","321",2021-06-09,2021-06-09,"1",2,185,30.22,71,91,71,51,23,51,869,65.44,1328,"Steer","A",37.6666666666667,90.6666666666667,53,0,110,0,0,0,2021-06-09,"110"
"267","321",2021-06-23,2021-06-23,"1",1,355.683333333333,30.3225,79,92,79,64,48,64,786,64.24,1224,"Heifer","B",16.7666666666667,59.7666666666667,43,0,191,5,0,0,2021-06-23,"196"
"268","322",2021-06-09,2021-06-09,"1",2,252.5,29.68,71,91,71,51,23,51,825,65.36,1262,"Steer","A",26.3333333333333,71.3333333333333,45,0,111,1,0,0,2021-06-09,"112"
"269","322",2021-06-23,2021-06-23,"1",1,401.783333333333,25.9925,79,90,79,64,54,64,787,63.95,1231,"Heifer","B",14.8366666666667,65.8366666666667,51,0,203,2,0,0,2021-06-23,"205"
"270","323",2021-06-09,2021-06-09,"1",2,254,37.86,77,93,77,42,20,42,829,64.62,1283,"Steer","A",17.5,54.3333333333333,49,0,114,4,0,0,2021-06-09,"118"
"271","323",2021-06-30,2021-06-30,"2",3,NA,24.97,84,84,84,29,29,29,938,NA,NA,"Steer","B",19.5,19.5,NA,0,142,5,0,0,2021-06-30,"147"
"272","324",2021-06-09,2021-06-09,"1",2,234,40.05,77,93,77,42,20,42,867,65.9,1315,"Steer","A",18,79,61,0,77,5,1,0,2021-06-09,"83"
"273","324",2021-06-23,2021-06-23,"1",1,359.383333333333,35.58,85,89,85,57,55,57,880,63.72,1382,"Steer","B",3.11666666666667,9.11666666666667,6,0,61,3,0,0,2021-06-23,"64"
"274","325",2021-06-09,2021-06-09,"1",2,179,47.49,82,93,82,33,20,33,898,64.39,1394,"Mix","A",6,96,90,0,31,3,1,0,2021-06-09,"35"
"275","325",2021-06-30,2021-06-30,"2",3,12.5,17.49,84,82,85,29,38,29,788,NA,NA,"Mix","B",42,42,NA,0,66,1,0,0,2021-06-30,"67"
"276","326",2021-06-09,2021-06-09,"1",2,179.5,29.68,82,93,82,33,20,33,821,63.81,1286,"Heifer","A",4.5,94.5,90,0,54,2,0,0,2021-06-09,"56"
"277","327",2021-06-09,2021-06-09,"1",2,173.5,42.54,82,91,87,33,23,26,875,63.76,1372,"Mix","A",7.33333333333333,89.75,86,0,95,9,1,0,2021-06-09,"105"
"278","328",2021-06-09,2021-06-09,"1",2,172,30.78,87,93,87,26,19,26,834,62.2,1340,"Steer","A",10,104,94,0,101,7,0,0,2021-06-09,"108"
"279","328",2021-06-30,2021-06-30,"2",3,132,17.76,77,84,77,45,29,45,934,NA,NA,"Steer","B",42,42,NA,0,65,1,0,0,2021-06-30,"66"
"280","330",2021-06-30,2021-06-30,"2",3,183.5,30.11,77,84,77,45,29,45,927,NA,NA,"Steer","B",38.6055555555556,38.6055555555556,NA,0,99,5,0,0,2021-06-30,"104"
"281","331",2021-06-30,2021-06-30,"2",3,184.6,64.38,77,85,77,45,29,45,833,NA,NA,"Heifer","B",23.2166666666667,23.2166666666667,NA,0,67,2,0,0,2021-06-30,"69"
"282","332",2021-06-30,2021-06-30,"2",3,221,21.35,77,84,79,45,29,38,906,NA,NA,"Steer","B",33,33,NA,0,80,3,0,0,2021-06-30,"83"
"283","333",2021-06-30,2021-06-30,"2",3,140.5,19.65,82,80,82,38,40,38,839,NA,NA,"Steer","B",7.77777777777778,7.77777777777778,NA,1,338,28,2,0,2021-06-30,"366"
"284","334",2021-06-30,2021-06-30,"2",3,NA,43.73,79,85,79,38,29,38,863,NA,NA,"Steer","B",15,15,NA,0,11,0,0,0,2021-06-30,"11"
"285","335",2021-06-30,2021-06-30,"2",3,156.5,33.15,82,77,80,38,46,40,872,NA,NA,"Steer","B",41.8333333333333,41.8333333333333,NA,0,206,11,0,0,2021-06-30,"217"
"286","336",2021-06-30,2021-06-30,"2",3,56.5,31.31,80,77,80,40,46,40,910,NA,NA,"Steer","B",9.5,6.33333333333333,NA,0,97,3,0,0,2021-06-30,"100"
"287","337",2021-06-30,2021-06-30,"2",3,45.5,15.84,82,77,80,38,46,40,914,NA,NA,"Steer","B",60,60,NA,0,72,2,0,0,2021-06-30,"74"
"288","338",2021-06-30,2021-06-30,"2",3,80.5,19.69,82,82,82,38,38,38,807,NA,NA,"Heifer","B",11.5,11.5,NA,0,149,9,0,0,2021-06-30,"159"
"289","339",2021-06-30,2021-06-30,"2",3,27,25.86,85,82,85,29,38,29,811,NA,NA,"Mix","B",37,37,NA,0,44,0,0,0,2021-06-30,"44"
"290","339",2021-06-30,2021-06-30,"2",3,118,25.86,85,82,85,29,38,29,811,NA,NA,"Mix","B",37,37,NA,0,44,0,0,0,2021-06-30,"44"
"291","401",2021-06-09,2021-06-10,"1",2,729.5,31.44,96,72,96,19,97,19,NA,NA,NA,"Steer","A",17.7142857142857,91.7142857142857,74,NA,NA,NA,NA,NA,2021-06-09,"337"
"292","402",2021-06-10,2021-06-10,"1",2,87,30,72,72,72,97,93,97,761,65.56,1161,"Steer","A",4.85714285714286,87.8571428571429,83,NA,NA,NA,NA,NA,2021-06-10,"277"
"293","403",2021-06-10,2021-06-10,"1",2,126.5,26.07,72,72,72,97,93,97,730,65.15,1120,"Heifer","A",5.28571428571429,88.2857142857143,83,NA,NA,NA,NA,NA,2021-06-10,"255"
"294","404",2021-06-10,2021-06-10,"1",2,120.5,27.36,72,73,72,97,93,100,801,65.96,1214,"Steer","A",4.85714285714286,87.8571428571429,83,NA,NA,NA,NA,NA,2021-06-10,"243"
"295","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Steer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"201"
"296","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Steer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"1"
"297","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Steer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"201"
"298","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Steer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"1"
"299","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Heifer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"201"
"300","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Heifer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"1"
"301","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Heifer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"201"
"302","405",2021-06-10,2021-06-10,"1",2,179,24.81,72,76,72,100,85,100,809,65.41,1237,"Heifer","A",10,93,83,NA,NA,NA,NA,NA,2021-06-10,"1"
"303","406",2021-06-10,2021-06-10,"1",2,95,29.95,73,79,73,93,74,93,862,64.58,1335,"Steer","A",5,62,57,NA,NA,NA,NA,NA,2021-06-10,"111"
"304","407",2021-06-10,2021-06-10,"1",2,102,24.44,73,79,73,93,74,93,886,66.13,1340,"Steer","A",9.25,89.25,80,NA,NA,NA,NA,NA,2021-06-10,"136"
"305","408",2021-06-10,2021-06-10,"1",2,219,24.14,72,72,72,93,93,93,786,64.77,1214,"Heifer","A",11.0833333333333,94.0833333333333,83,NA,NA,NA,NA,NA,2021-06-10,"439"
"306","409",2021-06-10,2021-06-10,"1",2,223.5,34.27,73,87,76,93,55,85,892,66.6,1339,"Steer","A",14.3333333333333,94.3333333333333,80,NA,NA,NA,NA,NA,2021-06-10,"97"
"307","410",2021-06-10,2021-06-10,"1",2,225,25.97,76,91,76,85,47,85,665,62.8,1059,"Heifer","A",12.2,54.2,42,NA,NA,NA,NA,NA,2021-06-10,"192"
"308","411",2021-06-10,2021-06-10,"1",2,242.5,23.76,76,91,76,85,47,85,922,64.89,1421,"Steer","A",8.6,88.6,80,NA,NA,NA,NA,NA,2021-06-10,"188"
"309","414",2021-07-08,2021-07-08,"2",3,72,23.51,102,92,94,13,21,18,885,NA,NA,"Mix","B",67,67,NA,0,51,10,0,0,2021-07-08,"61"
"310","414",2021-09-16,2021-09-16,"1",1,302,31.29,89,86,89,45,48,45,NA,NA,NA,"Steer","B",0,57,57,0,38,1,1,0,2021-09-16,"40"
"311","415",2021-07-08,2021-07-08,"2",3,NA,25.75,96,89,92,20,26,21,848,NA,NA,"Steer","B",36.75,36.75,NA,1,151,9,0,0,2021-07-08,"160"
"312","415",2021-09-16,2021-09-16,"1",1,265,28.728,89,82,82,45,54,41,NA,NA,NA,"Steer","B",6,63,57,0,415,14,0,0,2021-09-16,"429"
"313","416",2021-06-24,2021-06-24,"1",1,161.833333333333,30.768,75,77,75,79,84,79,946,63.8,1477,"Steer","B",10.8518518518519,67.8518518518518,57,1,307,13,0,0,2021-06-24,"319"
"314","416",2021-09-16,2021-09-16,"1",1,342,31.4533333333333,92,74,91,39,66,41,NA,NA,NA,"Steer","B",8.16666666666667,60.1666666666667,52,0,202,6,0,0,2021-09-16,"208"
"315","417",2021-06-24,2021-06-24,"1",1,216.65,25.44,75,77,75,79,84,79,804,62.16,1293,"Steer","B",4.85833333333333,87.8583333333333,83,0,85,2,0,0,2021-06-24,"87"
"316","417",2021-09-16,2021-09-16,"1",1,300,29.6966666666667,91,76,91,41,62,41,NA,NA,NA,"Steer","B",13.4444444444444,68.2,57,0,339,7,0,0,2021-09-16,"346"
"317","418",2021-06-24,2021-06-24,"1",1,217.816666666667,31.62,75,77,76,79,84,76,883,63.29,1380,"Steer","B",8.3,114.3,106,0,87,2,0,0,2021-06-24,"89"
"318","418",2021-07-08,2021-07-08,"2",3,74.5,NA,94,92,96,18,21,20,863,NA,NA,".","B",32,32,NA,0,18,1,0,0,2021-07-08,"19"
"319","418",2021-10-21,2021-10-21,"1",2,139,28.64,63,75,63,48,41,48,854,65.01,1313,"Steer","B",6.66666666666667,63.6666666666667,57,1,192,22,0,0,2021-10-21,"214"
"320","419",2021-06-24,2021-06-24,"1",1,233.833333333333,46.69,75,80,76,79,74,76,778,62.42,1247,"Steer","B",15.1666666666667,205.166666666667,190,0,41,6,0,0,2021-06-24,"47"
"321","419",2021-07-08,2021-07-08,"2",3,114,42.69,102,92,94,13,21,18,785,NA,NA,"Heifer","B",65,65,NA,0,82,4,0,0,2021-07-08,"86"
"322","419",2021-10-21,2021-10-21,"1",2,147,39.11,63,77,63,48,34,48,787,64.89,1213,"Steer","B",6.33333333333333,89.3333333333333,83,1,76,9,0,0,2021-10-21,"85"
"323","420",2021-06-24,2021-06-24,"1",1,240.966666666667,26.63,75,80,76,79,74,76,755,62.91,1199,"Steer","B",17.0333333333333,207.033333333333,190,0,47,0,0,0,2021-06-24,"47"
